rid_temp,first_name,middle_name,last_name,department,institution,ms_id,hired_year,cal_poly_position,education
59555,m,h,wood,,university of south carolina,2861223477,,,
59556,n,,zachariou,,,1413429162,,,
59559,z,w,zhao,,old dominion university,2817182623,,,
59567,songlin,,zhang,,chinese academy of sciences,2601306505,,,
59568,l,,liu,,chinese academy of sciences,2154737125,,,
59569,juan,,du,,chinese academy of sciences,2652389747,,,
59570,weixing,,xia,,chinese academy of sciences,2311675974,,,
59572,zhaohui,,guo,,,2607980799,,,
59573,aru,,yan,,chinese academy of sciences,2128530898,,,
59575,j,ping,liu,,,2110830961,,,
59584,chunxi,,liu,,shandong university,2150339819,,,
59585,fengxi,,liu,,shandong university,2127750806,,,
59586,lixia,,feng,,shandong university,2167123184,,,
59587,min,,li,,shandong university,2649949005,,,
59588,jian,,zhang,,shandong university,2967380285,,,
59589,na,,zhang,,shandong university,2617961878,,,
59590,fumi,,hirayama,,university of tokyo,2585978656,,,
59591,ai,,koyanagi,,university of tokyo,2087695571,,,
59594,j,p,souza,,world health organization,2889829225,,,
59602,jian,,zhang,,,3007459472,,,
59603,xiaobo,,wu,,,3008792136,,,
59604,hart,,patrice,,,3006848811,,,
59605,yungui,,wang,,,3008735420,,,
59618,hailong,,wang,,,2867974092,,,
59619,baojun,,zhou,,,2830672033,,,
59620,ma,,jun,,,2819749849,,,
59622,jian,,zhang,,,2992803311,,,
59623,shyam,,biswas,,ghent university,2131988468,,,
59627,maciej,,grzywa,,augsburg college,2177690558,,,
59630,dirk,,volkmer,,augsburg college,1974450591,,,
59631,pascal,van der,voort,,ghent university,2954293254,,,
59634,shaolong,,zhang,,tsinghua university,2510633499,,,
59635,maolin,,zhang,,tsinghua university,2741822687,,,
59640,yu,,wang,,chinese academy of sciences,2723005969,,,
59646,weiping,,gong,,,2820990774,,,
59647,yan,,zhang,,,2983725792,,,
59648,bo,,wang,,,2896020909,,,
59649,jian,,zhang,,,3006166875,,,
59650,yuxian,,lin,,,2837426584,,,
59651,yue,,sun,,,2865380319,,,
59652,jiafu,,liu,,,2882830384,,,
59653,fang,,zhang,,,2844505313,,,
59654,xiaojing,,ren,,,2815293403,,,
59655,lina,,cui,,,2869495711,,,
59656,yunhai,,wang,,chinese academy of sciences,2646045402,,,
59657,wei,,chen,,zhejiang university,2441209217,,,
59658,jian,,zhang,,university of tennessee,2653199039,,,
59659,tingxing,,dong,,university of tennessee,2125743096,,,
59660,guihua,,shan,,chinese academy of sciences,2133733983,,,
59661,xuebin,,chi,,chinese academy of sciences,2185514848,,,
59664,jia,lei,wang,,fudan university,2860404745,,,
59667,lei,ping,wang,,fudan university,2836766481,,,
59668,qun,ling,zhang,,fudan university,2822240119,,,
59669,fang,fang,lv,,fudan university,2817636986,,,
59670,en,ying,cao,,fudan university,2476971802,,,
59672,stefano,,fais,,,1811915361,,,
59682,zhenhua,,cong,,shandong university,2096915596,,,
59689,dongzhen,,li,,chinese academy of sciences,2112368228,,,
59691,xingyu,,zhang,,shandong university,2126087232,,,
59692,qingpu,,wang,,shandong university,2134173131,,,
59693,min,,pang,,,2102550632,,,
59694,chuang,,li,,,2141930901,,,
59695,ling,,ding,,,2141882502,,,
59696,jian,,zhang,,max planck society,2710916408,,,
59699,changhai,,liang,,,2165112119,,,
59721,jian,,zhang,,,2879771650,,,
59722,jing,,lu,,university of texas md anderson cancer center,2655355756,,,
59723,hua,,guo,,university of texas md anderson cancer center,2328639230,,,
59724,warapen,,treekitkarnmongkol,,university of texas md anderson cancer center,2216260683,,,
59725,ping,,li,,university of texas md anderson cancer center,2619811196,,,
59726,jian,,zhang,,university of texas md anderson cancer center,2967361577,,,
59727,bin,,shi,,university of texas md anderson cancer center,2689982792,,,
59728,chen,,ling,,mcgill university,2026030923,,,
59729,xiaoyan,,zhou,,university of texas md anderson cancer center,2761712452,,,
59730,tongzhen,,chen,,university of texas md anderson cancer center,2893630084,,,
59731,paul,j,chiao,,university of texas md anderson cancer center,2154505944,,,
59732,xinhua,,feng,,baylor college of medicine,2666999489,,,
59733,victoria,l,seewaldt,,duke university,215541461,,,
59734,william,j,muller,,mcgill university,2244453770,,,
59735,aysegul,a,sahin,,university of texas md anderson cancer center,2137266965,,,
59738,dihua,,yu,,university of texas md anderson cancer center,2128950380,,,
59739,ziqiang,,ouyang,,,3007548365,,,
59740,yong,,ma,,,3007884172,,,
59741,jian,,zhang,,,3007111511,,,
59750,daopeng,,zhang,,,2812015706,,,
59751,yong,,pan,,,2855821713,,,
59752,zheng,,zhou,,,2822274442,,,
59753,jinyun,,wang,,,2824102312,,,
59754,bin,,qian,,,2820637996,,,
59755,dengsheng,,ye,,,2877075842,,,
59756,yunlou,,liu,,,2868339901,,,
59757,xingjiu,,zhong,,,2826845804,,,
59758,jian,,zhang,,,2831329395,,,
59759,jianguo,,shen,,,2876473980,,,
59771,yang,,he,,jilin university,2712770670,,,
59772,hongfang,,liu,,university of maryland baltimore county,2659824549,,,
59777,shuzhou,,li,,northwestern university,2104992581,,,
59782,brenna,m,petersen,,university of nebraska lincoln,2533964678,,,
59783,attila,,kormos,,hungarian academy of sciences,2608659620,,,
59784,elena,,echeverria,,university of nebraska lincoln,2199705798,,,
59789,xiang,,zhao,,,2608366429,,,
59791,chengyu,,mao,,,2104762094,,,
59792,thuong,xinh,trieu,,,2574968695,,,
59800,daping,,he,,wuhan university of technology,2677332097,,,
59801,hao,,su,,wuhan university of technology,2343555098,,,
59805,chunshi,,liu,,,2871835471,,,
59806,yan,,li,,,2833356283,,,
59807,yanxing,,hou,,,2855815116,,,
59808,kai,,zhang,,,2844196348,,,
59809,jicun,,xu,,,2814594260,,,
59810,chuansi,,zhang,,,2832706702,,,
59811,hai,,yan,,,2848875267,,,
59812,lei,,zhao,,,2868340999,,,
59813,yuanda,,qi,,,2816254376,,,
59814,yunpeng,,ma,,,2828485644,,,
59815,chunlei,,hua,,,2873592799,,,
59816,zhaocheng,,xu,,,2817316795,,,
59817,jian,,zhang,,,2996342419,,,
59818,wenlong,,chu,,,2817190337,,,
59819,jiawei,,han,,,2836431479,,,
59820,heping,,luo,,,2819454382,,,
59821,shufan,,zhou,,,2824440150,,,
59822,xinping,,cui,,,2838363904,,,
59831,xifan,,tang,,ecole polytechnique federale de lausanne,2135602379,,,
59834,jian,,zhang,,,2844159476,,,
59835,jun,,luo,,genentech,2310464761,,,
59836,jian,,zhang,,genentech,2433771956,,,
59837,diya,,ren,,genentech,2307038478,,,
59838,wenlin,,tsai,,genentech,2245900551,,,
59839,feng,,li,,genentech,2650923509,,,
59840,ashraf,,amanullah,,genentech,2132371129,,,
59841,terry,,hudson,,genentech,2239589932,,,
59846,jin,,xu,,,2823951893,,,
59848,nan,,bao,,,2642780111,,,
59851,jeffery,b,alvarez,,,2532466821,,,
59853,alisha,,seam,,,2565526929,,,
59856,weisi,,lin,,nanyang technological university,2116268014,,,
59868,hongyan,,tang,,university of electronic science and technology of china,2107319296,,,
59869,ke,,wang,,university of electronic science and technology of china,2620471114,,,
59870,runmiao,,wu,,university of electronic science and technology of china,2509863370,,,
59871,chao,,yu,,university of electronic science and technology of china,2515135238,,,
59872,jian,,zhang,,university of electronic science and technology of china,2720104775,,,
59873,xiaotong,,wang,,university of electronic science and technology of china,2511558362,,,
59874,wei,,jiang,,,2307035952,,,
59876,liwei,,liu,,,2876334773,,,
59877,wensen,,zhao,,,2848305683,,,
59878,wentao,,xiang,,,1997224455,,,
59880,jianming,,wang,,,3001571882,,,
59881,jian,,zhang,,,3002281050,,,
59882,huadong,,sun,,,3001478538,,,
59883,dawei,,ren,,,3001226124,,,
59884,dunwen,,song,,,3002734083,,,
59885,yi,,jun,,,3002785040,,,
59890,pengyu,,qi,,shandong university,2133007552,,,
59891,yangang,,ren,,shandong university,2378938593,,,
59896,jian,,zhang,,,3008937448,,,
59897,qiji,,gui,,,3008373700,,,
59898,wei,,wang,,,3008788675,,,
59899,minghai,,zhang,,,3008507962,,,
59900,xiaobo,,wu,,,2941462055,,,
59901,li,,wen,,,2838372788,,,
59904,lan,,liu,,,2870613395,,,
59905,wanqiang,,zhang,,,2817073900,,,
59906,yijun,,yu,,,2831399578,,,
59907,zhongping,,chen,,,2861922196,,,
59912,zhenzhen,,du,,hefei university of technology,2313982573,,,
59913,peng,,yang,,hefei university of technology,2626369143,,,
59914,long,,wang,,university of texas at austin,2252033461,,,
59915,yuhao,,lu,,university of texas at austin,2119062692,,,
59916,john,b,goodenough,,university of texas at austin,1950502168,,,
59917,jian,,zhang,,hefei university of technology,2694208303,,,
59929,yonghua,,cao,,,2877451166,,,
59930,jingwan,,yang,,,2813742434,,,
59931,shengli,,zhu,,,2878491279,,,
59932,zhifa,,yu,,,2875276089,,,
59933,jian,,zhang,,,2846403717,,,
59934,lixin,,li,,,2877601573,,,
59935,yaoting,,zhu,,,2835939009,,,
59936,zhiyi,,gao,,,2823695543,,,
59937,tianyun,,liu,,,2819896100,,,
59938,feng,,liu,,peking university,2428286947,,,
59939,jin,,he,,,2119480399,,,
59940,lining,,zhang,,,2247273528,,,
59942,jinghua,,hu,,,2698751796,,,
59943,chenyue,,ma,,,2105295701,,,
59944,mansun,,chan,,,2137117926,,,
59972,fukun,,liu,,chinese academy of sciences,3008235483,,,
59976,dajun,,wu,,chinese academy of sciences,2672651007,,,
59979,m,h,li,,chinese academy of sciences,2589401349,,,
59980,yong,,yang,,chinese academy of sciences,2620339903,,,
59985,liqing,,xu,,chinese academy of sciences,2143440337,,,
59986,yong,,liu,,chinese academy of sciences,2421425972,,,
59987,hailin,,zhao,,chinese academy of sciences,2296511760,,,
59988,j,,lohr,,general atomics,2250637968,,,
59989,y,a,gorelov,,general atomics,2744600760,,,
59990,j,p,anderson,,general atomics,2232259851,,,
59991,wendong,,ma,,chinese academy of sciences,2127927053,,,
59992,z,g,wu,,chinese academy of sciences,2521746197,,,
59995,fei,,guo,,chinese academy of sciences,2736353676,,,
59996,haozhang,,sun,,chinese academy of sciences,2736404249,,,
59997,xinsheng,,yan,,chinese academy of sciences,2889577201,,,
59998,east,,team,,,2186058823,,,
60007,hongfu,,li,,zhejiang university,2143170039,,,
60008,jian,,zhang,,zhejiang university,2675132643,,,
60009,lingling,,sun,,zhejiang university,2423153295,,,
60010,binghao,,li,,zhejiang university,2577525484,,,
60011,h,l,gao,,zhejiang university,2620227528,,,
60012,tao,,xie,,zhejiang university,2710528737,,,
60013,na,,zhang,,zhejiang university,2617929296,,,
60014,zhaoming,,ye,,zhejiang university,2098360686,,,
60015,meiqian,,wang,,lamar university,2165204800,,,
60016,jian,,zhang,,lamar university,2666071007,,,
60017,qiang,,xu,,lamar university,2183589360,,,
60018,jian,,zhang,,jiangsu university,2792436296,,,
60019,meng,,zhang,,jiangsu university,2711058049,,,
60020,wenxian,,tang,,jiangsu university,2647622512,,,
60021,weibo,,wang,,,2246458815,,,
60022,minglu,,wang,,jiangsu university,2137661277,,,
60023,j,,gong,,chinese ministry of education,2870484570,,,
60025,bo,,li,,sun yat sen university,2572846638,,,
60026,c,,zeng,,chinese ministry of education,2812439046,,,
60027,k,,you,,chinese ministry of education,2882422835,,,
60028,m,x,chen,,sun yat sen university,2939980240,,,
60029,yunfei,,yuan,,,2154158771,,,
60030,shimei,,zhuang,,chinese ministry of education,2115448036,,,
60031,lei,,du,,,1997816401,,,
60032,farong,,huang,,,2154115503,,,
60033,jianxiang,,huang,,,2102109813,,,
60034,liqiang,,wan,,,2150304465,,,
60035,jian,,zhang,,,2440036668,,,
60036,jianjun,,tian,,,2424241453,,,
60037,yanhong,,hu,,,2115970611,,,
60038,yan,,zhou,,,2618171724,,,
60039,huimin,,qi,,,2150480834,,,
60040,xuening,,shen,,,2102879247,,,
60041,jian,,zhang,,university of london,2626605716,,,
60042,andrew,w,moore,,university of london,2576671778,,,
60043,jian,,zhang,,,2882522143,,,
60045,guowang,,xu,,,2473196071,,,
60054,jian,,zhang,,,2858344599,,,
60057,henry,u,valle,,,2170809287,,,
60059,cristina,,austria,,,2100618263,,,
60060,maria,r,cruz,,,2779938693,,,
60062,jian,,zhang,,,2427955488,,,
60063,guoquan,,ma,,,2814575720,,,
60064,jinxiang,,peng,,,2821612193,,,
60065,bojun,,wang,,,2815369552,,,
60068,kai,,liu,,dalian university of technology,2704513501,,,
60077,jian,,zhang,,,2617876794,,,
60078,yuefeng,,chen,,,3006842393,,,
60079,xudong,,zhu,,,3008554612,,,
60080,rui,,fan,,,3008794485,,,
60081,lingxi,,peng,,,2483107258,,,
60082,chunlin,,liang,,,3006957410,,,
60083,yuli,,shen,,,2575694051,,,
60084,longqin,,xu,,,2696809071,,,
60085,shuangyin,,liu,,,2675289161,,,
60086,baode,,chen,,zhejiang university,2117183093,,,
60087,bo,,ye,,zhejiang university,2525701168,,,
60088,jian,,zhang,,zhejiang university,2967178717,,,
60089,lixiong,,ying,,zhejiang university,2659491285,,,
60090,yu,,chen,,zhejiang university,2620635982,,,
60092,dandan,,huang,,china three gorges university,2583624389,,,
60095,tao,,wu,,china three gorges university,2917481863,,,
60098,chenghua,,sun,,swinburne university of technology,2137822040,,,
60103,guanzhou,,wang,,,2991730107,,,
60106,alexandre,,dumont,,paris descartes university,2607587216,,,
60107,b,de,mucio,,,366978219,,,
60108,c,m gibbs,pickens,,emory university,2014294089,,,
60109,catherine,,deneuxtharaux,,paris descartes university,2663572006,,,
60110,eduardo,,ortizpanozo,,,2653349207,,,
60111,elizabeth,a,sullivan,,university of technology sydney,2143979703,,,
60113,g,,togoobaatar,,,1363869356,,,
60114,g,,carroli,,,2944967246,,,
60118,jose,guilherme,cecatti,,state university of campinas,329303864,,,
60120,kapila,,jayaratne,,,2150919243,,,
60121,maria,do carmo,leal,,oswaldo cruz foundation,2124166950,,,
60122,mika,,gissler,,national institute for health and welfare,1308842222,,,
60124,n,,lack,,,2518000510,,,
60125,olufemi,t,oladapo,,world bank,2686762548,,,
60126,ozge,,tuncalp,,world bank,2946004852,,,
60128,r,,mori,,,2937691300,,,
60129,silvana,maria,quintana,,university of sao paulo,2994202274,,,
60130,a,d costa,passos,,university of sao paulo,2162513939,,,
60131,alessandra,cristina,marcolin,,university of sao paulo,2280199655,,,
60132,a,,zongo,,paris descartes university,2420379180,,,
60133,b,,blondel,,paris descartes university,2806165291,,,
60134,bernardo,,hernandez,,university of washington,2294901158,,,
60135,carol,j r,hogue,,emory university,2482791768,,,
60136,c,,prunet,,paris descartes university,2245987227,,,
60137,c,,landman,,oswaldo cruz foundation,2612477237,,,
60138,chimedsuren,,ochir,,,2643077601,,,
60139,cristina,,cuesta,,,2432229053,,,
60140,cynthia,,pileggicastro,,university of sao paulo,1372447709,,,
60141,dilys,,walker,,university of california san francisco,2167536935,,,
60142,domingos,,alves,,university of sao paulo,2250595759,,,
60143,edgardo,,abalos,,,2164889760,,,
60144,ecd,,moises,,university of sao paulo,2697849116,,,
60145,elisabeth,meloni,vieira,,university of sao paulo,2994504284,,,
60146,geraldo,,duarte,,university of sao paulo,2148603412,,,
60147,g,,perdona,,university of sao paulo,2083773348,,,
60150,k,,takahiko,,,2103662371,,,
60151,leonardo,,moscovici,,university of sao paulo,2138160485,,,
60152,liana,,campodonico,,,1989547659,,,
60153,livia,,oliveiraciabati,,university of sao paulo,2666578926,,,
60155,m,,danansuriya,,,2715267747,,,
60156,m,,nakamurapereira,,oswaldo cruz foundation,2692687807,,,
60157,maria,laura,costa,,state university of campinas,2464104770,,,
60158,torloni,,torloni,,,2692396855,,,
60159,kramer,,kramer,,emory university,2831788676,,,
60160,p,,borges,,oswaldo cruz foundation,2136585177,,,
60161,purevdorj,b,olkhanud,,,1934797659,,,
60162,ricardo,,perezcuevas,,inter american development bank,1753693523,,,
60163,s,b,agampodi,,,2022141049,,,
60164,suneeta,,mittal,,,2119724816,,,
60165,suzanne,jacob,serruya,,,103689333,,,
60166,vicente,,bataglia,,,1183225526,,,
60167,zhuoyang,,li,,university of technology sydney,2145519771,,,
60177,bradley,r,johnson,,pacific northwest national laboratory,2300322632,,,
60178,jarrod,v,crum,,pacific northwest national laboratory,1972010534,,,
60179,thomas,a,blake,,pacific northwest national laboratory,2158688569,,,
60186,avinash,,sahu,,harvard university,2127277767,,,
60187,david,,cohen,,harvard university,2769579533,,,
60188,li,,song,,harvard university,2617059175,,,
60189,zhangyi,,ouyang,,harvard university,2990178724,,,
60201,wuju,,li,,,2995611194,,,
60207,huaizhi,,geng,,university of north carolina at chapel hill,2095855382,,,
60215,cong,,mao,,,2305387926,,,
60216,zhixiong,,zhou,,,2133506468,,,
60217,yuelin,,li,,,2850815883,,,
60218,hongfu,,zou,,,2163660065,,,
60219,jian,,zhang,,,2423455580,,,
60220,hongwei,,hu,,,2821305436,,,
60221,yimin,,shao,,,2835158276,,,
60222,fanghua,,liu,,chinese academy of sciences,2131788465,,,
60223,sibao,,wang,,chinese academy of sciences,2308208028,,,
60224,j,,zhang,,chinese academy of sciences,2184511780,,,
60226,xiyun,,yan,,chinese academy of sciences,2470696108,,,
60227,huiqiong,,zhou,,chinese academy of sciences,2162581614,,,
60228,guoping,,zhao,,chinese academy of sciences,2156183155,,,
60229,zhihua,,zhou,,chinese academy of sciences,2488123948,,,
60231,j,k,lee,,university of north carolina at chapel hill,2514709500,,,
60232,yue,,wu,,,2607616541,,,
60233,royce,w,murray,,,2919827229,,,
60240,xiaofeng,,luo,,beihang university,2767406387,,,
60242,liang,,chen,,beihang university,2948421785,,,
60243,jun,,li,,nanjing university of science and technology,2464704430,,,
60244,tong,,zhang,,rutgers university,2510858842,,,
60245,wei,,luo,,south china agricultural university,2615184516,,,
60246,jian,,yang,,nanjing university of science and technology,2603303308,,,
60247,xiaotong,,yuan,,nanjing university of information science and technology,2152194765,,,
60252,jianmin,,lu,,dalian institute of chemical physics,2159990454,,,
60255,shutao,,xu,,dalian institute of chemical physics,2147924723,,,
60256,xiaoyan,,liu,,dalian institute of chemical physics,2309432906,,,
60257,tao,,zhang,,dalian institute of chemical physics,2199372937,,,
60258,martin,,gocyla,,ernst ruska centre,2202278534,,,
60259,marc,,heggen,,ernst ruska centre,2077149198,,,
60260,rafal,e,duninborkowski,,ernst ruska centre,1980982826,,,
60261,paolo,,fornasiero,,university of trieste,843395836,,,
60263,joel,,kimmons,,,2120674329,,,
60265,beth,c,tohill,,,2051595592,,,
60267,laura,kettel,khan,,,2119774313,,,
60276,zhongying,,wang,,,2137500347,,,
60277,le,,zhang,,jiangsu normal university,2576687541,,,
60278,hao,,yang,,jiangsu normal university,2626889938,,,
60279,jian,,zhang,,jiangsu normal university,2778777204,,,
60281,qitu,,zhang,,,2105310814,,,
60296,fukun,,liu,,chinese academy of sciences,2581456552,,,
